dis_price,discount_percent,main_category_name,ori_price,ranking,sub_category_name,title
15500,0,도서/음반,15500,60,음반,(PhotoBook Ver) 샤이니 (SHINee) / 정규 7집-Don t Call Me   Dont Call Me
16300,0,도서/음반,16300,61,음반,웨이션브이 (WayV) - Kick Back (미니앨범 3집)
17000,0,도서/음반,17000,62,음반,(Moon ver) 더보이즈 (The Boyz) / 1집-REVEAL
21000,0,도서/음반,21000,63,음반,(포스터+지관통증정) tvN 수목드라마 - 여신강림 OST (2CD) {3월말 발송예정}
35500,0,도서/음반,35500,64,음반,(사인포스터증정) 방탄소년단 (BTS) - SKOOL LUV AFFAIR (미니앨범 2집 Special Addition CD+2DVD) 재발매
10200,0,도서/음반,10200,65,음반,tvN 토일드라마 - 철인왕후 OST  (CD 앨범) (김정현 신혜선 주연)
13500,0,도서/음반,13500,19,경제/경영/개발,주린이도 술술 읽는 친절한 주식책 -주식 왕초보가 꼭 알아야할 기본
15120,0,도서/음반,15120,20,경제/경영/개발,평생 부자로 사는 주식투자
17820,0,도서/음반,17820,21,경제/경영/개발,돈의 심리학 (당신은 왜 부자가 되지 못했는가)
15300,0,도서/음반,15300,22,경제/경영/개발,메타버스 - 디지털 지구 뜨는 것들의 세상
16200,0,도서/음반,16200,23,경제/경영/개발,주식 공부 5일 완성 : 마흔 살에 시작하는
30150,0,도서/음반,30150,24,경제/경영/개발,대한민국 부동산 미래지도 1~2권 박스 세트(전2권)
15120,0,도서/음반,15120,25,경제/경영/개발,돈의 속성 [스노우폭스북스] [김승호] 최상위 부자가 말하는 돈에 대한 모든 것
30600,0,도서/음반,30600,26,경제/경영/개발,트러스트북스 나의 첫 투자 수업 1-2권 세트 김정환 슈퍼개미 김정환 책
16020,0,도서/음반,16020,27,경제/경영/개발,실험의 힘
17820,0,도서/음반,17820,28,경제/경영/개발,컨버전스 2030
25200,0,도서/음반,25200,29,경제/경영/개발,꼼꼼한 쇼피 셀러 가이드북
15300,0,도서/음반,15300,30,경제/경영/개발,나의 첫 투자 수업 2 투자편 : 슈퍼개미 김정환에게 배우는  김정환 김이안
15750,0,도서/음반,15750,31,경제/경영/개발,강흥보의 ETF 투자 특강 : 왕초보부터 초고수까지 수익을 내는 투자의 정석  강흥보
14250,5,e쿠폰/티켓,14250,16,모바일 상품권,[구글플레이](카드가능) 기프트코드 1만 5천원 / 구글 기프트카드
47250,5,e쿠폰/티켓,47250,17,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드)(PIN발송) 온라인상품권 5만원
4750,5,e쿠폰/티켓,4750,18,모바일 상품권,[구글플레이](카드가능) 기프트코드 5천원 / 구글 기프트카드
97500,2,e쿠폰/티켓,97500,19,모바일 상품권,[홈플러스](홈플러스) 홈플러스 상품권 모바일 교환권 10만원권
29400,2,e쿠폰/티켓,29400,20,모바일 상품권,[에쓰오일](S-OIL) 모바일주유권 3만원/ 실시간발송/ 주유상품권
49000,2,e쿠폰/티켓,49000,21,모바일 상품권,[에쓰오일](S-OIL) 모바일주유권 5만원/ 실시간발송/ 주유상품권
10000,0,e쿠폰/티켓,10000,22,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 온라인문화상품권 1만원권
142500,5,e쿠폰/티켓,142500,23,모바일 상품권,[구글플레이](카드가능) 기프트코드 15만원 / 구글 기프트카드
1000,0,e쿠폰/티켓,1000,24,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 온라인문화상품권 1천원권
4750,5,e쿠폰/티켓,4750,25,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권5천원권(ID바로충전)
29400,2,e쿠폰/티켓,29400,26,모바일 상품권,[에쓰오일](S-OIL) 모바일주유권 3만원권
50000,0,e쿠폰/티켓,50000,27,모바일 상품권,[이마트](이마트/트레이더스)이마트 모바일 5만원권
5000,0,e쿠폰/티켓,5000,28,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 온라인문화상품권 5천원권
1000,0,e쿠폰/티켓,1000,29,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권1천원권(ID바로충전)
9600,4,e쿠폰/티켓,9600,30,모바일 상품권,[에그머니](카드가능)(에그머니) 온라인 게임상품권 1만원
9500,5,e쿠폰/티켓,9500,31,모바일 상품권,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권1만원권(ID바로충전)
7300,0,e쿠폰/티켓,7300,16,상품권,메가박스 영화 예매 (옵션가 장난X)
94900,0,e쿠폰/티켓,94900,17,상품권,[신세계상품권]신용카드/롯데/현대/신세계백화점상품권/이마트10만원
77000,0,e쿠폰/티켓,77000,18,상품권,도쿄등심 5만원권/10만원권(모도우 사용가능)
97000,0,e쿠폰/티켓,97000,19,상품권,[구글]구글플레이 기프트카드 10만원 (코드 문자발송)
114000,0,e쿠폰/티켓,114000,20,상품권,[신라호텔]신라호텔더파크뷰상품권 (더파크뷰부페식사권)
117000,0,e쿠폰/티켓,117000,21,상품권,[웨스턴조선]조선호텔 아리아뷔페 1인식사권 (전일 사용가능)
7300,0,e쿠폰/티켓,7300,22,상품권,롯데시네마 관람 예매(옵션x)
47450,0,e쿠폰/티켓,47450,23,상품권,[신세계상품권]신용카드/롯데/현대/신세계백화점상품권/이마트5만원
47000,0,e쿠폰/티켓,47000,24,상품권,[해피머니]해피머니/컬쳐랜드/도서문화  5만원(핀번호 당일전송)
101000,0,e쿠폰/티켓,101000,25,상품권,즉시발송 일본 구글플레이 기프트카드 10000엔
47500,0,e쿠폰/티켓,47500,26,상품권,[CJ푸드빌]CJ기프트카드5만원권(CJ상품권 빕스)(핀번호당일전송)
48000,0,e쿠폰/티켓,48000,27,상품권,컬쳐랜드 문화 상품권 5만원권(지류상품권)
106700,0,e쿠폰/티켓,106700,28,상품권,[구글](문자발송) 구글플레이 기프트카드 11만원
84000,0,e쿠폰/티켓,84000,29,상품권,엔타스상품권 10만원권판매
5500,0,e쿠폰/티켓,5500,30,상품권,[CGV]CGV(예매대행) 특수관(4D/아이맥스/스크린엑스) 가능
49500,0,e쿠폰/티켓,49500,31,상품권,[신세계상품권]신세계백화점상품권 5만원권
27760,0,생활/주방/건강,27760,1,홈플러스 리빙,[깨끗한나라](1+1)깨끗한나라_도톰한데코화장지 천연펄프 4겹 _25Mx30R
181160,8,생활/주방/건강,181160,1,건강/의료용품,[코지마]코지마 코지마 종아리+발마사지기 빅풋(CMF-630)
18900,0,생활/주방/건강,18900,1,공구설비/자재,[듀라셀]듀라셀 알카라인 건전지 AA 20개입 x 2개
25110,10,생활/주방/건강,25110,1,반려동물용품,[정직한패드]20g X 400매 정직한 애견패드 강아지패드 배변패드
13230,10,생활/주방/건강,13230,1,문구/사무용품,[3M]스카치 테이프 원터치 디스펜서 (블루)+리필 2롤 증정
9500,5,e쿠폰/티켓,9500,17,생활쿠폰,[CU](CU) 모바일금액권 1만원/ 실시간발송
28500,5,e쿠폰/티켓,28500,18,생활쿠폰,[GS25]GS25 모바일 3만원권
19000,5,e쿠폰/티켓,19000,19,생활쿠폰,[GS25]GS25 모바일 2만원권
9800,2,e쿠폰/티켓,9800,20,생활쿠폰,[해피머니](카드가능)(해피머니) 온라인 상품권 1만원
47500,5,e쿠폰/티켓,47500,21,생활쿠폰,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권5만원권(ID바로충전)
28500,5,e쿠폰/티켓,28500,22,생활쿠폰,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권3만원권(ID바로충전)
28500,5,e쿠폰/티켓,28500,23,생활쿠폰,[CU](CU) 모바일금액권 3만원/ 실시간발송
29400,2,e쿠폰/티켓,29400,24,생활쿠폰,[알뜰주유소](알뜰주유소) 알뜰주유소 디지털 3만원권
100000,0,e쿠폰/티켓,100000,25,생활쿠폰,[골프존](카드가능) 골프존 모바일 골프문화이용권 10만원권
2970,1,e쿠폰/티켓,2970,26,생활쿠폰,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권3천원권(ID바로충전)
49000,2,e쿠폰/티켓,49000,27,생활쿠폰,[한국도서보급](북앤라이프) 도서문화상품권 오만원권 / 카드가능
100000,0,e쿠폰/티켓,100000,28,생활쿠폰,(준오헤어) 디지털 10만원권
28500,5,e쿠폰/티켓,28500,29,생활쿠폰,[CU](CU) 모바일금액권 3만원/ 컬쳐캐쉬충전불가
12900,0,생활/주방/건강,12900,1,악기/취미/원예용품,국산 630g 르미에 라지자캔들 36종류 향초 캔들워머
8900,0,생활/주방/건강,8900,1,위생용품,치실 국내생산 이편한 치실 80개입 x 5팩(400개)
160000,9,도서/음반,160000,46,어린이,비룡소 1013 베스트 기획 세트 (전16권)
17820,0,도서/음반,17820,47,어린이,파닉스 100일의 기적(하루 10분)
49360,38,도서/음반,49360,48,어린이,(쿠폰특가)스마일북스-베스트차일드애플12 베스트차일드애플2 단품구매
764870,10,도서/음반,764870,49,어린이,좋은책어린이 07 저학년문고 1-120권 전120권/재정가 풀세트구성 (3박스로 분할발송)
36200,7,도서/음반,36200,50,어린이,태극기 시리즈 전3권 태극기를 든 소녀1+2+나는 태극기 입니다
11700,0,도서/음반,11700,51,어린이,흔한남매 불꽃 튀는 우리말 1  한효재
91430,10,도서/음반,91430,52,어린이,그래 책이야 시리즈 1~10/11~20/21~30/31~31 세트선택
132000,10,도서/음반,132000,53,어린이,좋은책어린이 02 저학년문고 21-40권 전20권세트/재정가도서
53000,3,도서/음반,53000,54,어린이,[별똥별]똑쟁잉글리쉬/세이펜미포함
18420,3,도서/음반,18420,55,어린이,(쿠폰특가)연두비 어린이포켓도감/쫑알이포켓국기도감
149000,9,도서/음반,149000,56,어린이,[비룡소]비룡소 난 책읽기가 좋아 떡집포함 (전16권)
24800,10,도서/음반,24800,57,어린이,스콜라 02 내잠버릇의비밀+아빠가 되었습니다만
230,0,스포츠/자동차,230,56,구기/라켓,축구교구 연습용품 접시콘 + 접시콘대
72620,4,스포츠/자동차,72620,57,구기/라켓,한결 게이트볼 스틱 2단 HG-1010 + 가방 길이조절가능
14400,60,스포츠/자동차,14400,58,구기/라켓,[아스토레](090) 아스토레 태클팬티 2(BLK) 남성태클바지 축구팬
24610,4,스포츠/자동차,24610,59,구기/라켓,카카오프렌즈 배드민턴라켓 세트 라이언 어피치 2자루
4740,10,스포츠/자동차,4740,60,구기/라켓,뮬러 리프팅 테이프/볼링 볼링용품 볼링공 볼링테이프
32530,33,스포츠/자동차,32530,61,구기/라켓,[나이키]나이키 가방 BA5955-410 브라질리아 더플백 9.0 M
29900,5,스포츠/자동차,29900,62,구기/라켓,[스타스포츠]축구공 모음전/더프로페셔널/5호/정품판매점/학교체육
28380,14,스포츠/자동차,28380,63,구기/라켓,(CP77) 루키 볼캡 뉴욕양키스 32CP77011-50L/ 엠엘비
21600,20,스포츠/자동차,21600,64,구기/라켓,[안다르](신세계강남점)릴렉스 에어소프트 요가매트
31360,2,스포츠/자동차,31360,65,구기/라켓,MIZUNO 미즈노 암가드 380373
14000,0,스포츠/자동차,14000,66,구기/라켓,[요넥스]요넥스 배드민턴의류 93TS030F 93TS029M
14160,4,스포츠/자동차,14160,67,구기/라켓,홈트 셀프 테니스 연습용 다이어트 리턴볼 풀세트 레드
33000,0,스포츠/자동차,33000,68,구기/라켓,[엑시옴]평면 러버 / 엑시옴 오메가2 아시아
23000,58,스포츠/자동차,23000,52,휘트니스/수영,[뮬라웨어]MLP0114 노블 플레어 팬츠
31260,4,스포츠/자동차,31260,53,휘트니스/수영,[비핏]AB슬라이드 5종세트 코어 복근운동기구 복부 뱃살 4휠
10900,56,스포츠/자동차,10900,54,휘트니스/수영,밸런스휴 아리시원 뭉친근육 마사지 스트레칭
42560,20,스포츠/자동차,42560,55,휘트니스/수영,플러그핏 서핑 밸런스보드 인도보드 코어 트레이닝을 위한 균형운동/ 플러그 피트니스
20000,0,스포츠/자동차,20000,56,휘트니스/수영,[고무나라]TPE요가매트 8MM 센터라인 PRO+ 운동 필라테스 홈트
76000,0,스포츠/자동차,76000,57,휘트니스/수영,[로베라]리퍼상품 공간절약 폴딩 트램폴린 KT-300 방방이
121940,9,스포츠/자동차,121940,58,휘트니스/수영,[멜킨스포츠]포스 치닝디핑 가정용 철봉 실내 풀업 턱걸이 화이트
106520,4,스포츠/자동차,106520,59,휘트니스/수영,[로베라]팔각 트램폴린 RT-3000 커버포함 트램펄린 방방이
37050,5,스포츠/자동차,37050,60,휘트니스/수영,[안다르]소프트 드망 조거핏 레깅스_블랙_(AJFPT-09BLK)
32110,5,스포츠/자동차,32110,61,휘트니스/수영,[이고진]중고 스텝퍼 RE-7320 계단오르기 스탭퍼
15490,4,스포츠/자동차,15490,62,휘트니스/수영,[일동후디스]하이뮨 프로틴 밸런스185g 전용보틀병 증정(한정수량)
31040,3,스포츠/자동차,31040,63,휘트니스/수영,[뮬라웨어]MWNALG904 하이템포 노컷 레깅스
42100,4,스포츠/자동차,42100,64,휘트니스/수영,[엑사이더]스텝퍼 TS100 계단오르기 유산소운동 운동기구
40400,0,스포츠/자동차,40400,65,휘트니스/수영,[멜킨스포츠]마운틴 스텝퍼 하체 유산소 계단오르기 실내 운동기구
30210,5,스포츠/자동차,30210,66,휘트니스/수영,일상공감 돌려보게 (훌라후프)
63000,0,도서/음반,63000,53,DVD,[엠앤브이]DVD 뉴 립프로그 3집 10종세트 파닉스 스콜라스틱
46620,0,도서/음반,46620,54,DVD,[이덴슬리벨] 지적대화를위한 넓고얕은 지식 1+2+제로 / 웨일북 전3권 개정판 지대넓얕 
88000,0,도서/음반,88000,55,DVD,블루레이 신조인간 캐산 초회한정판 (3disc)- CASSHAN TV Series 46th Anniversary
31900,0,도서/음반,31900,56,DVD,스쿨 오브 락 (1Disc  초도한정 넘버링 슬립케이스) : 블루레이  리처드 링클레이터 보이후드  비포 선라이즈 
31900,0,도서/음반,31900,57,DVD,캐스트 어웨이 (1Disc  초도한정 넘버링 슬립케이스) : 블루레이
78900,0,도서/음반,78900,58,DVD,마샤와 곰 DVD (총22종_시즌1 2)_오리지널 영문 버젼 마샤와 곰 DVD세트  올렉 쿠조브코프
79200,0,도서/음반,79200,59,DVD,[문학동네][문학동네] (패키지) 안나카레니나/위대한개츠비/데미안/작은것들의신/롤리타(10주년 기념 
14400,0,도서/음반,14400,60,DVD,[베가북스] 존리의 금융문맹 탈출 /  책
84000,0,도서/음반,84000,61,DVD,(4K 블루레이) 호빗 : 트릴로지 (6disc: 4K UHD Only) (12월2일 예정)
29700,0,도서/음반,29700,62,DVD,[문학수첩] 해리포터 마법사의 돌(미나리마에디션)
11700,0,도서/음반,11700,63,DVD,[가람어린이] 이책먹지마(내손으로 만드는 나만의책)
51500,0,도서/음반,51500,64,DVD, 블루레이  반지의제왕 확장판 트릴로지 3부작 박스세트 (6disc)  베스트 박스셋 프로모션 
53500,0,도서/음반,53500,65,DVD,(블루레이) 백발마녀전 12 합본팩 : 렌티큘러 풀슬립 1000장 넘버링 한정판 (2disc)
52500,0,도서/음반,52500,66,DVD,(블루레이) 백발마녀전 12 합본팩 : 풀슬립 1000장 넘버링 한정판 (2disc)
35800,0,도서/음반,35800,67,DVD,글래디에이터 (3Disc 4K UHD 일반) : 블루레이 : 4K UHD + 2D BD  리들리 스콧
39600,0,도서/음반,39600,68,DVD,데이식스(DAY6) - Every DAY6 Finale Concert - The Best Moments  DVD  데이식스
31900,0,도서/음반,31900,69,DVD,신세계 : 블루레이  
41800,0,도서/음반,41800,70,DVD,뮬란 (1Disc  풀슬립 스틸북) : 블루레이  니키 카로 
44250,0,도서/음반,44250,55,해외원서,Journeys K-1/K-2/1.1/1.2/1.3/1.4/1.5/1.6 (2017판)
123200,0,도서/음반,123200,56,해외원서,스콜라스틱 파닉스 리더스 레벨 A~F (CD포함) 6종 풀세트 (팝펜 미포함) : Scholastic Phonics Readers  Scholastic
27800,28,도서/음반,27800,57,해외원서,영어원서 Anthony Browne : 클래식 픽쳐북 6권 세트 (Paperback)  앤서니브라운
17850,0,도서/음반,17850,58,해외원서,Basic Grammar In Use With Answers (한국어판)
143200,0,도서/음반,143200,59,해외원서,노부영 베이비 10 (New)  Margaret Wise Brown 외
13500,0,도서/음반,13500,60,해외원서,Bricks Reading 30 2 : 영어학습 6개월 - 1년차  
13300,18,도서/음반,13300,61,해외원서,영어책 My First I Can Read : Biscuits Neighborhood : 5 Fun-Filled Stories in 1 Box (Paperback)
14000,19,도서/음반,14000,62,해외원서,영어원서 I Can Read My First : Pete the Cat : Big Reading Adventures 5 Books Boxed Set (Paperback)
18000,0,도서/음반,18000,63,해외원서,선택구매+사은품/ My First Grammar 2nd Editon (S+w) 1~3권 /  마이 퍼스트 그래머
